"organic","CEFR-B2,CET4,IELTS,KaoYa,SAT,TOEFL"
"optimistic","CEFR-B2,CET4,CET6,GRE,IELTS,KaoYa,TOEFL"
"pessimistic","CEFR-B2,CET4,CET6,KaoYa"
"sympathetic","CEFR-B2,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"tragic","CEFR-B2,CET6,GRE,IELTS,KaoYa,TOEFL"
"setting","CEFR-B2,CET4,IELTS,KaoYa,TOEFL"
"outstanding","CEFR-B2,CET4,TOEFL"
"stunning","CEFR-B2,GMAT,GRE"
"thrilling","CEFR-B2"
"winding","CEFR-B2"
"terrifying","CEFR-B2,GRE"
"worrying","CEFR-B2"
"offensive","CEFR-B2,CET4,CET6,GRE,IELTS,KaoYa,TOEFL"
"sensitive","CEFR-B2,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"physically","CEFR-B2"
"psychologically","CEFR-B2"
"precisely","CEFR-B2"
"secondly","CEFR-B2"
"simply","CEFR-B2,TOEFL"
"slightly","CEFR-B2"
"strongly","CEFR-B2"
"surely","CEFR-B2"
"tremendously","CEFR-B2"
"virtually","CEFR-B2,CET4,CET6,IELTS"
"nicely","CEFR-B2"
"roughly","CEFR-B2,GMAT"
"scientifically","CEFR-B2"
"nervously","CEFR-B2"
"passionately","CEFR-B2"
"patiently","CEFR-B2"
"peacefully","CEFR-B2"
"positively","CEFR-B2"
"proudly","CEFR-B2"
"readily","CEFR-B2,CET4,CET6,GMAT,GRE,KaoYa,SAT,TOEFL"
"reasonably","CEFR-B2"
"sadly","CEFR-B2"
"violently","CEFR-B2"
"warmly","CEFR-B2"
"willingly","CEFR-B2"
"suspicious","CEFR-B2,CET6,GRE,KaoYa,SAT,TOEFL"
"precious","CEFR-B2,CET4,CET6,KaoYa,TOEFL"
"outrageous","CEFR-B2,SAT,TOEFL"
"sexy","CEFR-B2"
"salty","CEFR-B2"
"wealthy","CEFR-B2,CET4,CET6,IELTS,KaoYa"
"stormy","CEFR-B2"
"risky","CEFR-B2"
"rusty","CEFR-B2"
"non-smoking","CEFR-B2"
"poisonous","CEFR-B2,CET4,CET6,GRE,IELTS,KaoYa,TOEFL"
"swollen","CEFR-B2"
"recovery","CEFR-B2,CET4,CET6,KaoYa"
"slight","CEFR-B2,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"nevertheless","CEFR-B2,CET4,IELTS,KaoYa,TOEFL"
"overall","CEFR-B2,CET4,GMAT,IELTS,KaoYa,TOEFL"
"nonsense","CEFR-B2,CET4,KaoYa,TOEFL"
"parenthesis","CEFR-B2"
"outer","CEFR-B2,CET4,KaoYa"
"oval","CEFR-B2,CET4,GMAT,GRE,KaoYa,TOEFL"
"precise","CEFR-B2,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"rectangular","CEFR-B2,CET6,IELTS,SAT"
"satisfactory","CEFR-B2,CET4,KaoYa"
"severe","CEFR-B2,CET4,CET6,GMAT,GRE,IELTS,KaoYa,TOEFL"
"shallow","CEFR-B2,CET4,IELTS,KaoYa,TOEFL"
"solid","CEFR-B2,SAT,TOEFL"
"stiff","CEFR-B2,CET4,GRE,IELTS,KaoYa,TOEFL"
"sufficient","CEFR-B2,CET4,CET6,GMAT,GRE,IELTS,KaoYa,TOEFL"
"superb","CEFR-B2,CET4,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"transparent","CEFR-B2,CET4,IELTS,KaoYa,SAT,TOEFL"
"tremendous","CEFR-B2,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"upright","CEFR-B2,CET4,CET6,GRE,KaoYa"
"vast","CEFR-B2,CET4,CET6,IELTS,KaoYa,TOEFL"
"vivid","CEFR-B2,CET4,CET6,GRE,IELTS,KaoYa,SAT,TOEFL"
"upside down","CEFR-B2"
"rotten","CEFR-B2,CET4,GRE,KaoYa"
"tough","CEFR-B2,CET4,IELTS,KaoYa,TOEFL"
"thirst","CEFR-B2,KaoYa"
"rural","CEFR-B2,CET4,GRE,IELTS,KaoYa,SAT,TOEFL"
"solar","CEFR-B2,CET4,GMAT,IELTS,KaoYa,SAT,TOEFL"
"worldwide","CEFR-B2,KaoYa"
"well-built","CEFR-B2"
"passionate","CEFR-B2,GRE,IELTS"
"reserved","CEFR-B2,IELTS,SAT"
"secure","CEFR-B2,CET4,GMAT,GRE,IELTS,KaoYa,TOEFL"
"self-confident","CEFR-B2,GRE"
"skillful","CEFR-B2,CET4,KaoYa"
"stubborn","CEFR-B2,CET6,GRE,KaoYa,SAT,TOEFL"
"wise","CEFR-B2"
"witty","CEFR-B2,GRE"
"nuisance","CEFR-B2,CET4,CET6,GMAT,KaoYa,SAT"
"relief","CEFR-B2,CET4,CET6,IELTS,KaoYa,TOEFL"
"temper","CEFR-B2,CET4,CET6,GRE,IELTS,KaoYa,SAT,TOEFL"
"terror","CEFR-B2,CET4,KaoYa"
"revolutionary","CEFR-B2,CET4,CET6,GMAT,KaoYa"
"parliament","CEFR-B2,CET4,GMAT,IELTS,KaoYa,TOEFL"
"presidency","CEFR-B2,TOEFL"
"tribe","CEFR-B2,CET6,KaoYa"
"semi-final","CEFR-B2"
"vacant","CEFR-B2,CET4,CET6,GMAT,IELTS,KaoYa,TOEFL"
"violent","CEFR-B2,CET4,CET6,IELTS,KaoYa,SAT,TOEFL"
"unbearable","CEFR-B2"
"unfashionable","CEFR-B2"
"unpredictable","CEFR-B2,GMAT,GRE,TOEFL"
"unsuitable","CEFR-B2"
"unchanged","CEFR-B2"
"unsuccessful","CEFR-B2"
"unattractive","CEFR-B2"
"unfairly","CEFR-B2"
"unclear","CEFR-B2"
"unfamiliar","CEFR-B2"
"unnatural","CEFR-B2"
"unwilling","CEFR-B2"
"predictable","CEFR-B2,CET4,GRE,IELTS"
"preferable","CEFR-B2,CET4,CET6,IELTS,KaoYa,SAT"
"probable","CEFR-B2,CET4,IELTS,KaoYa"
"profitable","CEFR-B2,CET6,GMAT,GRE,IELTS,KaoYa"
"understandable","CEFR-B2,IELTS"
"optional","CEFR-B2,CET4,IELTS,KaoYa,TOEFL"
"partial","CEFR-B2,CET4,CET6,GMAT,IELTS,KaoYa,TOEFL"
"practical","CEFR-B2,GMAT,IELTS,TOEFL"
"seasonal","CEFR-B2,GMAT,IELTS"
"supernatural","CEFR-B2"
"universal","CEFR-B2,CET4,GRE,KaoYa,TOEFL"
"visual","CEFR-B2,CET4,CET6,GMAT,IELTS,KaoYa,SAT,TOEFL"
"qualified","CEFR-B2,GRE"
"skilled","CEFR-B2,CET4,KaoYa"
"soaked","CEFR-B2"
"varied","CEFR-B2,TOEFL"
"well-organized","CEFR-B2"
"visible","CEFR-B2,CET4,GRE,IELTS,KaoYa,TOEFL"
"specific","CEFR-B2,CET4,CET6,GMAT,IELTS,KaoYa,SAT,TOEFL"
"remaining","CEFR-B2"
"soaking","CEFR-B2"
"sparkling","CEFR-B2"
"striking","CEFR-B2,CET4,GRE,IELTS,KaoYa"
"surrounding","CEFR-B2,CET4"
"opening","CEFR-B2,CET4,KaoYa"
"possession","CEFR-B2,CET4,IELTS"
"qualification","CEFR-B2,CET4,IELTS,KaoYa,SAT"
"productive","CEFR-B2,CET6,IELTS,KaoYa,SAT,TOEFL"
"progressive","CEFR-B2,CET4,CET6,GMAT,KaoYa,TOEFL"
"protective","CEFR-B2,CET4,GRE"
"transitive","CEFR-B2"
"priceless","CEFR-B2"
"newly","CEFR-B2"
"occasionally","CEFR-B2"
"originally","CEFR-B2"
"permanently","CEFR-B2"
"potentially","CEFR-B2"
"powerfully","CEFR-B2"
"practically","CEFR-B2,CET4,IELTS"
"preferably","CEFR-B2,GRE"
"presumably","CEFR-B2,CET4,CET6,IELTS,KaoYa"
"primarily","CEFR-B2,CET4,CET6"
"privately","CEFR-B2"
"promptly","CEFR-B2"
"rapidly","CEFR-B2"
"rightly","CEFR-B2"
"separately","CEFR-B2"
"severely","CEFR-B2,SAT"
"sharply","CEFR-B2,TOEFL"
"shortly","CEFR-B2,CET4,TOEFL"
"silently","CEFR-B2"
"simultaneously","CEFR-B2,SAT"
"smoothly","CEFR-B2,TOEFL"
"steadily","CEFR-B2"
"strangely","CEFR-B2"
"strictly","CEFR-B2"
"successfully","CEFR-B2"
"suitably","CEFR-B2"
"suspiciously","CEFR-B2"
"temporarily","CEFR-B2"
"thoroughly","CEFR-B2"
"tightly","CEFR-B2"
"traditionally","CEFR-B2"
"truly","CEFR-B2,CET4"
"vividly","CEFR-B2"
"widely","CEFR-B2"
"wildly","CEFR-B2"
"wrongly","CEFR-B2"
"religious","CEFR-B2,CET4,CET6,GMAT,KaoYa"
"ridiculous","CEFR-B2,CET4,CET6,GRE,IELTS,KaoYa,SAT,TOEFL"
"tricky","CEFR-B2,GRE"
"sexual","CEFR-B2,CET4"
"nuclear","CEFR-B2,CET4,GMAT,IELTS,KaoYa"
"odd","CEFR-B2,CET4,GMAT,IELTS,KaoYa,TOEFL"
"overseas","CEFR-B2,CET4,IELTS,KaoYa,TOEFL"
"overweight","CEFR-B2,IELTS,SAT"
"packed","CEFR-B2,GRE,TOEFL"
"pale","CEFR-B2,TOEFL"
"particular","CEFR-B2,GMAT,GRE,IELTS,TOEFL"
"peculiar","CEFR-B2,CET4,CET6,GMAT,GRE,KaoYa,TOEFL"
"picturesque","CEFR-B2,GRE,IELTS,TOEFL"
"primary","CEFR-B2,CET4,CET6,GMAT,IELTS,KaoYa,TOEFL"
"prompt","CEFR-B2,CET4,GMAT,GRE,KaoYa,TOEFL"
"proposed","CEFR-B2"
"rapid","CEFR-B2"
"rear","CEFR-B2,CET4,GMAT,IELTS,KaoYa,TOEFL"
"relevant","CEFR-B2,CET4,CET6,IELTS,KaoYa,SAT,TOEFL"
"remote","CEFR-B2,CET4,CET6,GRE,IELTS,KaoYa,SAT,TOEFL"
"ripe","CEFR-B2,CET4,IELTS,TOEFL"
"royal","CEFR-B2,CET4,KaoYa"
"short-term","CEFR-B2,IELTS"
"significant","CEFR-B2,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"steady","CEFR-B2,CET4,GRE,IELTS,KaoYa,TOEFL"
"straightforward","CEFR-B2,CET6,GRE,KaoYa,SAT"
"stuck","CEFR-B2"
"sudden","CEFR-B2,KaoYa"
"thorough","CEFR-B2,CET4,KaoYa,TOEFL"
"ultimate","CEFR-B2,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"underwater","CEFR-B2,GRE"
"unique","CEFR-B2,CET4,CET6,GMAT,GRE,IELTS,KaoYa,TOEFL"
"urban","CEFR-B2,CET4,CET6,IELTS,KaoYa,TOEFL"
"valid","CEFR-B2,CET4,CET6,IELTS,KaoYa,SAT,TOEFL"
"vital","CEFR-B2,CET4,CET6,GRE,IELTS,KaoYa,SAT,TOEFL"
"waterproof","CEFR-B2,CET4,IELTS,KaoYa"
"weird","CEFR-B2,CET6,GRE,KaoYa,TOEFL"
"well-paid","CEFR-B2"
"worthwhile","CEFR-B2,CET4,CET6,GRE,IELTS,KaoYa"
"seldom","CEFR-B2"
"prime minister","CEFR-B2"
"prohibit","CEFR-B2,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"regard","CEFR-B2"
"concerning","CEFR-B2,CET4,GMAT"
"considering","CEFR-B2,CET4"
"among","CEFR-B2"
"beneath","CEFR-B2,CET4,IELTS,KaoYa"
"following","CEFR-B2,CET4,KaoYa"
"upon","CEFR-B2"
"whom","CEFR-B2"
"unlike","CEFR-B2,CET4"
"such","CEFR-B2"
"whichever","CEFR-B2,CET4"
"owing to","CEFR-B2"
"throughout","CEFR-B2,IELTS"
"times","CEFR-B2"
"whoever","CEFR-B2,CET4"
"politically","CEFR-C1,GRE"
"establishment","CEFR-C1,CET4"
"assert","CEFR-C1,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"notify","CEFR-C1,CET4,CET6,GMAT,IELTS,KaoYa,TOEFL"
"conclude","CEFR-C1,CET4,CET6,GMAT,IELTS,KaoYa"
"rip-off","CEFR-C1"
"undertake","CEFR-C1,CET4,GMAT,GRE,IELTS,KaoYa,TOEFL"
"insert","CEFR-C1,CET4,CET6,GMAT,IELTS,KaoYa,TOEFL"
"unwind","CEFR-C1"
"specification","CEFR-C1,CET6,IELTS,KaoYa"
"clarification","CEFR-C1,GRE,SAT"
"garment","CEFR-C1,CET6,GMAT,GRE,KaoYa"
"duration","CEFR-C1,CET4,GMAT,IELTS,KaoYa,SAT"
"merit","CEFR-C1,CET4,CET6,GRE"
"acknowledge","CEFR-C1,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"aid","CEFR-C1,CET4,CET6,KaoYa"
"comprise","CEFR-C1,CET4,GMAT,IELTS,KaoYa,SAT,TOEFL"
"engage","CEFR-C1,CET4,CET6,GMAT,GRE,IELTS,KaoYa,TOEFL"
"enhance","CEFR-C1,CET4,CET6,GMAT,IELTS,KaoYa,SAT,TOEFL"
"evaluate","CEFR-C1,CET4,CET6,GMAT,IELTS,KaoYa,TOEFL"
"facilitate","CEFR-C1,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"perceive","CEFR-C1,CET4,GMAT,IELTS,KaoYa,SAT,TOEFL"
"rectify","CEFR-C1,CET6,GRE,KaoYa,SAT,TOEFL"
"render","CEFR-C1,CET4,CET6,GMAT,GRE,IELTS,KaoYa,TOEFL"
"oblige","CEFR-C1,CET4,GRE,KaoYa"
"junk","CEFR-C1,CET6,KaoYa"
"disapproval","CEFR-C1,CET6"
"dismissal","CEFR-C1,SAT"
"installation","CEFR-C1,CET4,GMAT,KaoYa"
"interaction","CEFR-C1,CET4,CET6,GMAT"
"reconstruction","CEFR-C1,IELTS,TOEFL"
"unwillingness","CEFR-C1"
"disorder","CEFR-C1,CET4,CET6,IELTS,KaoYa,SAT,TOEFL"
"disrespect","CEFR-C1"
"mislead","CEFR-C1,CET4,KaoYa"
"reassure","CEFR-C1,CET6,GRE,KaoYa,SAT"
"reconstruct","CEFR-C1"
"unfold","CEFR-C1,CET6,GRE,KaoYa"
"refusal","CEFR-C1,CET4,CET6,IELTS,KaoYa,SAT"
"assurance","CEFR-C1,CET6,IELTS,KaoYa,SAT"
"allowance","CEFR-C1,CET4,CET6,GMAT,GRE,IELTS,KaoYa"
"reminder","CEFR-C1,GRE"
"adviser","CEFR-C1"
"miner","CEFR-C1"
"striker","CEFR-C1"
"well-being","CEFR-C1,GMAT,IELTS"
"funding","CEFR-C1,TOEFL"
"sewing","CEFR-C1"
"illustration","CEFR-C1,CET4,GMAT,IELTS,KaoYa"
"allegation","CEFR-C1"
"supervision","CEFR-C1,IELTS"
"constitution","CEFR-C1,CET4,CET6,GRE,IELTS,KaoYa,TOEFL"
"congestion","CEFR-C1,GMAT,IELTS"
"therapist","CEFR-C1"
"optimist","CEFR-C1,GRE"
"socialist","CEFR-C1,CET4"
"archaeologist","CEFR-C1,GMAT,SAT"
"obesity","CEFR-C1,CET6,KaoYa,SAT"
"prosperity","CEFR-C1,CET4,GMAT,GRE,KaoYa,SAT,TOEFL"
"sensitivity","CEFR-C1,GRE,SAT"
"hospitality","CEFR-C1,CET6,IELTS,KaoYa"
"summarize","CEFR-C1,CET4,KaoYa,TOEFL"
"blindness","CEFR-C1,GRE"
"nervousness","CEFR-C1"
"rudeness","CEFR-C1"
"selfishness","CEFR-C1"
"shyness","CEFR-C1"
"predator","CEFR-C1,GMAT,GRE,IELTS,TOEFL"
"successor","CEFR-C1,CET6,KaoYa,SAT"
"supervisor","CEFR-C1,IELTS"
"scholarship","CEFR-C1,CET4,IELTS,KaoYa,TOEFL"
"sponsorship","CEFR-C1"
"leadership","CEFR-C1,CET4,IELTS,KaoYa"
"abortion","CEFR-C1,CET6"
"beak","CEFR-C1,TOEFL"
"mammal","CEFR-C1,IELTS,KaoYa,TOEFL"
"pony","CEFR-C1"
"reptile","CEFR-C1,GMAT,IELTS,KaoYa,SAT,TOEFL"
"index","CEFR-C1,CET4,GMAT,KaoYa"
"sketch","CEFR-C1,CET4,GMAT,GRE,IELTS,KaoYa"
"tune","CEFR-C1,CET4,IELTS,KaoYa"
"coverage","CEFR-C1,CET6,IELTS,TOEFL"
"techno","CEFR-C1"
"subtitles","CEFR-C1"
"butt","CEFR-C1,GRE,SAT"
"gene","CEFR-C1,CET4,GRE,IELTS,KaoYa,SAT"
"organ","CEFR-C1,CET4,IELTS,KaoYa"
"pulse","CEFR-C1,CET4,KaoYa,TOEFL"
"side effect","CEFR-C1"
"spine","CEFR-C1,CET6,GMAT,IELTS,KaoYa"
"vein","CEFR-C1,CET6,GMAT,KaoYa,SAT,TOEFL"
"cholesterol","CEFR-C1,CET6,GMAT,IELTS,TOEFL"
"digestion","CEFR-C1,GRE,SAT"
"health care","CEFR-C1"
"posture","CEFR-C1,CET6,IELTS,KaoYa"
"stamina","CEFR-C1,GMAT"
"deodorant","CEFR-C1"
"pregnancy","CEFR-C1,CET6,GMAT,IELTS"
"digest","CEFR-C1,CET4,CET6,GMAT,IELTS,KaoYa,SAT,TOEFL"
"infect","CEFR-C1,CET4,GMAT,GRE,KaoYa"
"twist","CEFR-C1,CET4,CET6,IELTS,KaoYa,TOEFL"
"starve","CEFR-C1,CET4,IELTS,KaoYa"
"stocking","CEFR-C1,CET4,KaoYa"
"undershirt","CEFR-C1"
"veil","CEFR-C1,CET6,GRE,IELTS,KaoYa,SAT,TOEFL"
"trousers","CEFR-C1"
"memo","CEFR-C1,KaoYa,TOEFL"
"slogan","CEFR-C1,CET6,IELTS,KaoYa,SAT,TOEFL"
"jargon","CEFR-C1,GRE,IELTS,KaoYa,SAT"
"slang","CEFR-C1"
"clarify","CEFR-C1,CET4,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"instruct","CEFR-C1,CET4,CET6,GMAT,IELTS,KaoYa,SAT,TOEFL"
"motivate","CEFR-C1,CET4,CET6,GMAT,GRE,IELTS,KaoYa,TOEFL"
"quote","CEFR-C1,CET4,GMAT,GRE,IELTS,KaoYa,TOEFL"
"smuggle","CEFR-C1,CET6,GRE,KaoYa"
"angle","CEFR-C1,CET4,IELTS,KaoYa,SAT,TOEFL"
"strip","CEFR-C1,CET4,GMAT,GRE,IELTS,KaoYa,TOEFL"
"dissertation","CEFR-C1,GRE,IELTS"
"scholar","CEFR-C1,CET4,IELTS,KaoYa,TOEFL"
"feast","CEFR-C1,CET6,KaoYa,SAT,TOEFL"
"pastry","CEFR-C1,CET6,GRE"
"mustard","CEFR-C1"
"appetite","CEFR-C1,CET4,GMAT,IELTS,KaoYa,TOEFL"
"sip","CEFR-C1,CET6,GMAT,GRE,IELTS,KaoYa"
"landmark","CEFR-C1,IELTS,SAT,TOEFL"
"lounge","CEFR-C1,CET6,GMAT,IELTS,KaoYa,TOEFL"
"mansion","CEFR-C1,CET6,GRE,IELTS,SAT,TOEFL"
"staircase","CEFR-C1,CET6,IELTS,KaoYa"
"premises","CEFR-C1"
"dime","CEFR-C1"
"fund","CEFR-C1,CET4,CET6,IELTS,KaoYa,TOEFL"
"sector","CEFR-C1,CET4,IELTS,KaoYa,SAT"
"subsidy","CEFR-C1,CET6,GMAT,GRE,IELTS,KaoYa,TOEFL"
"expenses","CEFR-C1"
"compensate","CEFR-C1,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"habitat","CEFR-C1,GMAT,GRE,IELTS,KaoYa,TOEFL"
"iceberg","CEFR-C1,TOEFL"
"log","CEFR-C1,CET4,GRE,IELTS,KaoYa,TOEFL"
"palm","CEFR-C1,CET4,GMAT,KaoYa"
"vine","CEFR-C1,GMAT"
"straw","CEFR-C1,CET4,IELTS,KaoYa"
"tobacco","CEFR-C1"
"consumption","CEFR-C1,CET4,CET6,GMAT,GRE,IELTS,KaoYa,TOEFL"
"campaign","CEFR-C1,CET4,GMAT,IELTS,KaoYa,SAT,TOEFL"
"opt","CEFR-C1,KaoYa"
"pose","CEFR-C1,CET4,CET6,KaoYa,TOEFL"
"grasp","CEFR-C1,CET4,IELTS,KaoYa,TOEFL"
"imitate","CEFR-C1,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"impose","CEFR-C1,CET4,CET6,GMAT,GRE,IELTS,KaoYa,TOEFL"
"inspect","CEFR-C1,CET4,IELTS,KaoYa,TOEFL"
"omit","CEFR-C1,CET4,GRE,KaoYa,TOEFL"
"restrain","CEFR-C1,CET4,CET6,GMAT,GRE,IELTS,KaoYa"
"restrict","CEFR-C1,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"sacrifice","CEFR-C1,CET4,CET6,GMAT,IELTS,KaoYa,SAT,TOEFL"
"scan","CEFR-C1,CET4,CET6,GRE,IELTS,KaoYa,TOEFL"
"simplify","CEFR-C1,CET4,IELTS,KaoYa,SAT,TOEFL"
"sow","CEFR-C1,CET4,KaoYa,TOEFL"
"flee","CEFR-C1,CET4,IELTS,KaoYa"
"elegance","CEFR-C1"
"resemble","CEFR-C1,CET4,GMAT,GRE,IELTS,KaoYa,TOEFL"
"bully","CEFR-C1,CET6,GRE,IELTS,KaoYa"
"extrovert","CEFR-C1,GRE,IELTS,SAT"
"distress","CEFR-C1,CET4,GRE,KaoYa,TOEFL"
"hatred","CEFR-C1,CET4,CET6,KaoYa"
"initiative","CEFR-C1,CET4,CET6,IELTS,KaoYa"
"self-esteem","CEFR-C1,IELTS"
"shame","CEFR-C1,TOEFL"
"corrupt","CEFR-C1,CET6,GRE,IELTS,KaoYa,SAT,TOEFL"
"irritate","CEFR-C1,CET6,GRE,IELTS,KaoYa,SAT,TOEFL"
"declaration","CEFR-C1,CET4,IELTS,KaoYa"
"republic","CEFR-C1,TOEFL"
"triumph","CEFR-C1,CET4,CET6,GMAT,GRE,KaoYa,SAT,TOEFL"
"eliminate","CEFR-C1,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"machinery","CEFR-C1,CET4,CET6,IELTS,KaoYa,TOEFL"
"spam","CEFR-C1"
"itinerary","CEFR-C1,GRE,IELTS,SAT"
"shuttle","CEFR-C1,CET6,GMAT,GRE,IELTS,KaoYa,TOEFL"
"tank","CEFR-C1,KaoYa"
"vacancy","CEFR-C1,IELTS,TOEFL"
"diesel","CEFR-C1,GMAT,IELTS"
"commute","CEFR-C1,CET6,GMAT,IELTS,KaoYa,SAT,TOEFL"
"bid","CEFR-C1,CET4,GMAT,GRE,IELTS,KaoYa"
"counterpart","CEFR-C1,CET6,GMAT,GRE,IELTS,KaoYa,TOEFL"
"enterprise","CEFR-C1,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"executive","CEFR-C1,CET4,CET6,GMAT,KaoYa,TOEFL"
"perk","CEFR-C1,GRE"
"superior","CEFR-C1,CET4,CET6,GMAT,IELTS,KaoYa,SAT,TOEFL"
"takeover","CEFR-C1,GMAT"
"technician","CEFR-C1,CET4,IELTS,KaoYa"
"trainee","CEFR-C1"
"labor","CEFR-C1"
"rank","CEFR-C1,CET4,CET6,IELTS,KaoYa,TOEFL"
"personnel","CEFR-C1,CET4,GMAT,IELTS,KaoYa,SAT,TOEFL"
"appoint","CEFR-C1,CET4,GMAT,GRE,IELTS,KaoYa"
"bribe","CEFR-C1,CET6,GRE"
"inconvenience","CEFR-C1"
"interference","CEFR-C1,CET4,GRE,KaoYa,SAT"
"distraction","CEFR-C1,CET4,IELTS"
"disruption","CEFR-C1,IELTS"
"integration","CEFR-C1,CET4,GMAT"
"inclusion","CEFR-C1,GMAT"
"inability","CEFR-C1,GMAT"
"reorganize","CEFR-C1"
"redevelopment","CEFR-C1,IELTS"
"discontent","CEFR-C1,GRE"
"discrimination","CEFR-C1,CET4"
"displacement","CEFR-C1,KaoYa,SAT"
"discomfort","CEFR-C1,GRE"
"discriminate","CEFR-C1,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"dismiss","CEFR-C1,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"displace","CEFR-C1,CET6,GMAT,IELTS,KaoYa,SAT,TOEFL"
"distort","CEFR-C1,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"inaccuracy","CEFR-C1"
"injustice","CEFR-C1"
"insight","CEFR-C1,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"integrate","CEFR-C1,CET4,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"misfortune","CEFR-C1,CET6,KaoYa,SAT"
"misuse","CEFR-C1"
"misbehave","CEFR-C1,SAT"
"readjust","CEFR-C1,SAT"
"recharge","CEFR-C1,TOEFL"
"recreate","CEFR-C1,IELTS,SAT"
"redevelop","CEFR-C1"
"reinforce","CEFR-C1,CET4,CET6,GMAT,IELTS,KaoYa,TOEFL"
"restart","CEFR-C1"
"reconsider","CEFR-C1,SAT"
"relocate","CEFR-C1,IELTS"
"rethink","CEFR-C1"
"uncertainty","CEFR-C1,IELTS"
"unload","CEFR-C1,CET4,IELTS,KaoYa"
"uncover","CEFR-C1,CET4,KaoYa"
"variable","CEFR-C1,CET4,GMAT,KaoYa,SAT,TOEFL"
"renewal","CEFR-C1,GRE,IELTS"
"acquaintance","CEFR-C1,CET4,CET6,IELTS,KaoYa,SAT"
"appliance","CEFR-C1,CET4,CET6,GMAT,IELTS,KaoYa,TOEFL"
"annoyance","CEFR-C1"
"relevance","CEFR-C1,GRE,IELTS,TOEFL"
"significance","CEFR-C1,CET4,GMAT,IELTS,KaoYa"
"acceptance","CEFR-C1,CET4,CET6,KaoYa"
"attendance","CEFR-C1,GMAT,IELTS"
"disturbance","CEFR-C1,CET6,IELTS,KaoYa,TOEFL"
"contestant","CEFR-C1,SAT"
"participant","CEFR-C1,CET6,IELTS,KaoYa,TOEFL"
"occurrence","CEFR-C1,CET4,GMAT,KaoYa,SAT"
"competence","CEFR-C1,CET6,GMAT,GRE,SAT,TOEFL"
"innocence","CEFR-C1,GRE"
"listener","CEFR-C1"
"programmer","CEFR-C1"
"provider","CEFR-C1"
"walker","CEFR-C1"
"shortcoming","CEFR-C1,CET4,KaoYa"
"housing","CEFR-C1,CET4"
"mining","CEFR-C1"
"networking","CEFR-C1"
"accusation","CEFR-C1,CET4,SAT"
"assumption","CEFR-C1,CET4,CET6,GMAT,IELTS,KaoYa"
"audition","CEFR-C1,IELTS,SAT,TOEFL"
"complication","CEFR-C1,CET6,GMAT,SAT"
"convention","CEFR-C1,CET4,CET6,IELTS,KaoYa,TOEFL"
"equation","CEFR-C1,CET4,GRE,IELTS,KaoYa,SAT,TOEFL"
"federation","CEFR-C1,CET6,IELTS"
"foundation","CEFR-C1,CET4,IELTS,KaoYa"
"negotiation","CEFR-C1,GMAT,TOEFL"
"precaution","CEFR-C1,CET4,GMAT,KaoYa,SAT"
"projection","CEFR-C1,GMAT,GRE,SAT"
"proposition","CEFR-C1,CET6,GRE,KaoYa"
"administration","CEFR-C1,CET4,CET6,IELTS,KaoYa"
"aggression","CEFR-C1,GMAT,TOEFL"
"caution","CEFR-C1,CET6,IELTS,KaoYa"
"completion","CEFR-C1,TOEFL"
"corruption","CEFR-C1,GMAT,GRE"
"cultivation","CEFR-C1,GMAT,IELTS"
"distribution","CEFR-C1,CET4,CET6,GMAT,IELTS"
"domination","CEFR-C1,GRE,IELTS"
"erosion","CEFR-C1,CET6,IELTS,KaoYa,SAT,TOEFL"
"extinction","CEFR-C1,GMAT,GRE,IELTS,SAT"
"industrialization","CEFR-C1,GMAT"
"isolation","CEFR-C1"
"opposition","CEFR-C1"
"orientation","CEFR-C1,CET6,GMAT,IELTS,KaoYa,TOEFL"
